dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient
3,P95,2.5/97.5 pct of 100d moves,52,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,against_flow,10,17,100.0,648.82,6792.35,4,2595.28,9.55,324.41,1297.64,22059.9,35.0,0.5,2542.5,665.83,0.487,3.0,True,True,True,True,True,True,57.735,87.305,0.047761084160857434,7.211108416085743
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,25,43,100.0,569.47,8942.16,3,1708.41,6.37,285.19,855.57,36789.5,40.0,0.5,2936.5,585.38,0.487,3.9,True,True,True,True,True,True,56.781,87.305,0.03189274179840217,5.624274179840217
10,P100,0.0/100.0 pct (min/max of 100d moves),86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,75,16,100.0,1156.44,10218.56,2,2312.88,11.32,578.88,1157.76,18524.2,68.75,2.5,4152.5,1190.28,0.486,8.0,True,True,True,True,True,True,58.256,87.29,0.056649860645726996,8.0949860645727
1,P98,1.0/99.0 pct of 100d moves,48,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,15,45,100.0,854.4,3856.71,7,5980.8,22.15,427.2,2990.4,134568.0,91.5,1.0,5192.5,879.41,0.486,1.0,True,True,True,True,True,True,61.504999999999995,87.29,0.11076798618511632,13.506798618511633
5,P100,0.0/100.0 pct (min/max of 100d moves),86,08:45,11:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,14,100.0,837.36,7626.93,3,2512.08,10.98,419.04,1257.12,17599.7,80.25,2.5,3232.5,862.98,0.486,3.9,True,True,True,True,True,True,58.153999999999996,87.29,0.054942158902730194,7.924215890273019
1,P97,1.5/98.5 pct of 100d moves,36,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,25,45,100.0,388.11,4967.44,6,2328.66,7.81,194.06,1164.36,52396.2,37.0,0.5,2348.5,399.06,0.486,1.0,True,True,True,True,True,True,57.203,87.29,0.0390664003994009,6.3366400399400895
1,P95,2.5/97.5 pct of 100d moves,36,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,5,15,100.0,198.13,1968.53,15,2971.95,10.06,99.07,1486.05,22290.8,12.5,1.5,690.0,204.0,0.486,1.0,True,True,True,True,True,True,57.878,87.29,0.05032689367192778,7.462689367192778
3,P100,0.0/100.0 pct (min/max of 100d moves),86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,14,100.0,1065.86,7827.0,3,3197.58,13.62,532.93,1598.79,22383.1,128.25,6.5,3987.5,1097.09,0.486,3.0,True,True,True,True,True,True,58.946,87.29,0.06808866743324389,9.238866743324389
5,P100,0.0/100.0 pct (min/max of 100d moves),86,08:45,11:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,20,14,100.0,837.36,7626.93,3,2512.08,10.98,419.04,1257.12,17599.7,80.25,2.5,3232.5,862.98,0.486,3.9,True,True,True,True,True,True,58.153999999999996,87.29,0.054942158902730194,7.924215890273019
5,P95,2.5/97.5 pct of 100d moves,52,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,25,14,100.0,778.71,5721.29,5,3893.55,13.61,389.36,1946.8,27255.2,36.0,1.0,3020.0,800.37,0.486,4.0,True,True,True,True,True,True,58.943,87.29,0.06805458209599584,9.235458209599583
1,P100,0.0/100.0 pct (min/max of 100d moves),60,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,25,23,100.0,596.3,6077.61,4,2385.2,9.81,298.26,1193.04,27439.9,25.0,0.5,2670.0,614.69,0.485,1.0,True,True,True,True,True,True,57.793,87.275,0.04907521213108442,7.332521213108442
1,P97,1.5/98.5 pct of 100d moves,36,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,23,100.0,1140.04,5838.22,5,5700.2,19.53,570.02,2850.1,65552.3,30.5,2.0,5192.5,1175.01,0.485,1.0,True,True,True,True,True,True,60.709,87.275,0.09763592327798541,12.188592327798542
1,P97,1.5/98.5 pct of 100d moves,36,09:30,12:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,35,28,100.0,780.89,4647.68,6,4685.34,16.8,390.45,2342.7,65595.6,25.5,2.5,3636.0,804.65,0.485,1.0,True,True,True,True,True,True,59.89,87.275,0.08400965643073532,10.825965643073534
3,P97,1.5/98.5 pct of 100d moves,52,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,45,16,100.0,410.75,5308.0,5,2053.75,7.74,205.44,1027.2,16435.2,61.25,2.0,1702.5,423.54,0.485,2.9,True,True,True,True,True,True,57.172,87.275,0.03870384325546345,6.295384325546345
1,P100,0.0/100.0 pct (min/max of 100d moves),60,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,55,22,100.0,1086.09,9482.09,3,3258.27,11.45,543.05,1629.15,35841.3,175.75,0.5,5192.5,1120.48,0.485,1.0,True,True,True,True,True,True,58.285,87.275,0.05727112904433516,8.152112904433515
1,P95,2.5/97.5 pct of 100d moves,36,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,25,34,100.0,341.12,3629.47,8,2728.96,9.4,170.56,1364.48,46392.3,15.0,0.5,1481.0,351.63,0.485,1.1,True,True,True,True,True,True,57.67,87.275,0.04699308714495505,7.124308714495505
1,P100,0.0/100.0 pct (min/max of 100d moves),60,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,60,22,100.0,1086.09,9482.09,3,3258.27,11.45,543.05,1629.15,35841.3,175.75,0.5,5192.5,1120.48,0.485,1.0,True,True,True,True,True,True,58.285,87.275,0.05727112904433516,8.152112904433515
1,P97,1.5/98.5 pct of 100d moves,36,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,5,40,100.0,342.62,3132.38,9,3083.58,10.94,171.68,1545.12,61804.8,18.75,0.5,1557.5,353.79,0.485,1.0,True,True,True,True,True,True,58.132,87.275,0.054808165037447565,7.905816503744757
1,P100,0.0/100.0 pct (min/max of 100d moves),60,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,10,19,100.0,614.16,4833.21,6,3684.96,12.71,307.08,1842.48,35007.1,100.0,0.5,2670.0,633.53,0.485,1.1,True,True,True,True,True,True,58.663,87.275,0.06353541435195242,8.778541435195242
1,P100,0.0/100.0 pct (min/max of 100d moves),60,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,5,19,100.0,614.16,4833.21,6,3684.96,12.71,307.08,1842.48,35007.1,100.0,0.5,2670.0,633.53,0.485,1.1,True,True,True,True,True,True,58.663,87.275,0.06353541435195242,8.778541435195242
1,P95,2.5/97.5 pct of 100d moves,36,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,20,22,100.0,323.45,2267.45,13,4204.85,14.26,161.98,2105.74,46326.3,17.75,2.5,1170.0,333.95,0.485,1.0,True,True,True,True,True,True,59.128,87.275,0.07143707689254448,9.568707689254449
1,P95,2.5/97.5 pct of 100d moves,36,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,15,22,100.0,323.45,2267.45,13,4204.85,14.26,161.98,2105.74,46326.3,17.75,2.5,1170.0,333.95,0.485,1.0,True,True,True,True,True,True,59.128,87.275,0.07143707689254448,9.568707689254449
1,P97,1.5/98.5 pct of 100d moves,36,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,10,40,100.0,342.68,3169.82,9,3084.12,10.81,171.7,1545.3,61812.0,18.75,0.5,1557.5,353.78,0.485,1.0,True,True,True,True,True,True,58.093,87.275,0.05416711359004612,7.841711359004612
3,P100,0.0/100.0 pct (min/max of 100d moves),86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,60,49,100.0,1016.08,11330.86,2,2032.16,8.97,508.09,1016.18,49792.8,62.0,1.5,5065.0,1050.39,0.484,3.0,True,True,True,True,True,True,57.531,87.26,0.04484125653304338,6.904125653304338
3,P99,0.5/99.5 pct of 100d moves,86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,20,44,100.0,755.52,4562.66,6,4533.12,16.56,377.88,2267.28,99760.3,53.25,0.5,4161.5,779.97,0.484,3.0,True,True,True,True,True,True,59.808,87.26,0.08282010932219364,10.702010932219364
1,P97,1.5/98.5 pct of 100d moves,36,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,neutral,5,46,100.0,1373.41,4594.26,6,8240.46,29.89,686.76,4120.56,189545.8,75.25,0.5,7317.5,1418.82,0.484,1.0,True,True,True,True,True,True,63.807,87.26,0.14948217993757426,17.368217993757426
3,P99,0.5/99.5 pct of 100d moves,86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,60,15,100.0,1020.27,9546.4,3,3060.81,10.69,510.8,1532.4,22986.0,200.0,6.5,4164.0,1056.28,0.484,2.9,True,True,True,True,True,True,58.047,87.26,0.05350708120338557,7.770708120338557
3,P99,0.5/99.5 pct of 100d moves,86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,55,15,100.0,1020.27,9546.4,3,3060.81,10.69,510.8,1532.4,22986.0,200.0,6.5,4164.0,1056.28,0.484,2.9,True,True,True,True,True,True,58.047,87.26,0.05350708120338557,7.770708120338557
3,P100,0.0/100.0 pct (min/max of 100d moves),86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,55,49,100.0,1016.08,11330.86,2,2032.16,8.97,508.09,1016.18,49792.8,62.0,1.5,5065.0,1050.39,0.484,3.0,True,True,True,True,True,True,57.531,87.26,0.04484125653304338,6.904125653304338
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,40,46,100.0,534.13,9368.04,3,1602.39,5.7,267.64,802.92,36934.3,46.75,0.5,2936.5,552.76,0.484,3.9,True,True,True,True,True,True,56.55,87.26,0.028569476646128748,5.276947664612875
1,P97,1.5/98.5 pct of 100d moves,36,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,13,100.0,539.62,2229.62,13,7015.06,24.2,269.81,3507.53,45597.9,20.0,1.0,1985.0,557.69,0.484,1.0,True,True,True,True,True,True,62.1,87.26,0.12101165220979361,14.521165220979361
1,P97,1.5/98.5 pct of 100d moves,36,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,20,13,100.0,539.62,2229.62,13,7015.06,24.2,269.81,3507.53,45597.9,20.0,1.0,1985.0,557.69,0.484,1.0,True,True,True,True,True,True,62.1,87.26,0.12101165220979361,14.521165220979361
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,35,46,100.0,534.13,9368.04,3,1602.39,5.7,267.64,802.92,36934.3,46.75,0.5,2936.5,552.76,0.484,3.9,True,True,True,True,True,True,56.55,87.26,0.028569476646128748,5.276947664612875
5,P99,0.5/99.5 pct of 100d moves,86,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,5,21,100.0,1129.14,5323.24,5,5645.7,21.21,564.57,2822.85,59279.8,101.0,1.0,5080.0,1166.75,0.484,4.0,True,True,True,True,True,True,61.203,87.26,0.10605758898715821,13.025758898715821
5,P99,0.5/99.5 pct of 100d moves,86,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,10,21,100.0,1129.14,5323.24,5,5645.7,21.21,564.57,2822.85,59279.8,101.0,1.0,5080.0,1166.75,0.484,4.0,True,True,True,True,True,True,61.203,87.26,0.10605758898715821,13.025758898715821
1,P97,1.5/98.5 pct of 100d moves,36,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,neutral,10,46,100.0,1373.41,4594.26,6,8240.46,29.89,686.76,4120.56,189545.8,75.25,0.5,7317.5,1418.82,0.484,1.0,True,True,True,True,True,True,63.807,87.26,0.14948217993757426,17.368217993757426
1,P99,0.5/99.5 pct of 100d moves,60,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,45,17,100.0,652.12,5377.29,5,3260.6,12.13,326.06,1630.3,27715.1,50.0,5.0,2447.5,675.02,0.483,1.0,True,True,True,True,True,True,58.469,87.245,0.06063649161566514,8.478649161566514
1,P99,0.5/99.5 pct of 100d moves,60,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,50,17,100.0,651.53,5583.76,5,3257.65,11.67,325.76,1628.8,27689.6,49.0,5.0,2447.5,675.13,0.483,1.0,True,True,True,True,True,True,58.331,87.245,0.058340616358869286,8.249061635886928
3,P100,0.0/100.0 pct (min/max of 100d moves),86,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,80,27,100.0,1263.0,10533.3,2,2526.0,11.99,631.5,1263.0,34101.0,32.0,5.5,6006.0,1306.58,0.483,3.0,True,True,True,True,True,True,58.427,87.245,0.05995272136937142,8.410272136937142
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,15,100.0,1134.87,8631.8,3,3404.61,13.15,567.7,1703.1,25546.5,15.0,0.5,4165.5,1175.62,0.483,2.9,True,True,True,True,True,True,58.775,87.245,0.0657684376375727,8.99184376375727
3,P100,0.0/100.0 pct (min/max of 100d moves),86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,40,15,100.0,1028.13,10105.2,2,2056.26,10.17,514.07,1028.14,15422.1,132.5,2.5,4161.5,1063.79,0.483,3.0,True,True,True,True,True,True,57.881,87.245,0.05087182836559395,7.502182836559395
3,P100,0.0/100.0 pct (min/max of 100d moves),86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,50,15,100.0,1028.13,10305.2,2,2056.26,9.98,514.07,1028.14,15422.1,132.5,2.5,4161.5,1063.79,0.483,3.0,True,True,True,True,True,True,57.824,87.245,0.04988452431782013,7.403452431782013
3,P100,0.0/100.0 pct (min/max of 100d moves),86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,45,15,100.0,1028.13,10305.2,2,2056.26,9.98,514.07,1028.14,15422.1,132.5,2.5,4161.5,1063.79,0.483,3.0,True,True,True,True,True,True,57.824,87.245,0.04988452431782013,7.403452431782013
1,P99,0.5/99.5 pct of 100d moves,60,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,40,60,100.0,2800.42,5808.6,5,14002.1,48.21,1377.47,6887.35,413241.0,242.25,2.5,14867.0,2849.6,0.483,1.0,True,True,True,True,True,True,69.293,87.245,0.23714320145990428,26.129320145990427
3,P100,0.0/100.0 pct (min/max of 100d moves),86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,35,15,100.0,1028.13,10105.2,2,2056.26,10.17,514.07,1028.14,15422.1,132.5,2.5,4161.5,1063.79,0.483,3.0,True,True,True,True,True,True,57.881,87.245,0.05087182836559395,7.502182836559395
1,P99,0.5/99.5 pct of 100d moves,60,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,40,60,100.0,2800.42,5808.6,5,14002.1,48.21,1377.47,6887.35,413241.0,242.25,2.5,14867.0,2849.6,0.483,1.0,True,True,True,True,True,True,69.293,87.245,0.23714320145990428,26.129320145990427
1,P97,1.5/98.5 pct of 100d moves,36,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,neutral,5,37,100.0,389.22,4164.84,7,2724.54,9.35,194.72,1363.04,50432.5,30.0,1.0,2042.0,403.31,0.483,1.0,True,True,True,True,True,True,57.635,87.245,0.04675329664524928,7.090329664524928
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,10,15,100.0,1134.87,8631.8,3,3404.61,13.15,567.7,1703.1,25546.5,15.0,0.5,4165.5,1175.62,0.483,2.9,True,True,True,True,True,True,58.775,87.245,0.0657684376375727,8.99184376375727
5,P100,0.0/100.0 pct (min/max of 100d moves),86,08:30,11:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,80,20,100.0,1128.6,12171.4,2,2257.2,9.27,564.55,1129.1,22582.0,72.0,0.5,4007.5,1170.05,0.483,3.9,True,True,True,True,True,True,57.611,87.245,0.04638332484348555,7.053332484348555
5,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,20,21,100.0,1155.48,6582.62,4,4621.92,17.55,578.31,2313.24,48578.0,165.0,0.5,5192.5,1198.09,0.483,4.0,True,True,True,True,True,True,60.095,87.245,0.08785407634042372,11.20040763404237
5,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,21,100.0,1155.48,6582.62,4,4621.92,17.55,578.31,2313.24,48578.0,165.0,0.5,5192.5,1198.09,0.483,4.0,True,True,True,True,True,True,60.095,87.245,0.08785407634042372,11.20040763404237
1,P97,1.5/98.5 pct of 100d moves,36,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,35,20,100.0,561.1,4613.9,6,3366.6,12.16,280.88,1685.28,33705.6,14.5,1.0,1905.0,582.51,0.482,1.0,True,True,True,True,True,True,58.468,87.23,0.06087691540778951,8.497691540778952
3,P98,1.0/99.0 pct of 100d moves,69,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,35,16,100.0,999.38,5813.12,5,4996.9,17.19,499.84,2499.2,39987.2,150.5,1.5,4240.0,1036.13,0.482,3.1,True,True,True,True,True,True,59.977000000000004,87.23,0.08598480678190025,11.008480678190026
1,P98,1.0/99.0 pct of 100d moves,48,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,30,58,100.0,2679.67,6191.31,4,10718.68,43.28,1339.84,5359.36,310842.9,182.5,2.5,13835.0,2778.57,0.482,1.0,True,True,True,True,True,True,67.804,87.23,0.21640654401087975,24.050654401087975
1,P98,1.0/99.0 pct of 100d moves,48,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,30,58,100.0,2679.67,6191.31,4,10718.68,43.28,1339.84,5359.36,310842.9,182.5,2.5,13835.0,2778.57,0.482,1.0,True,True,True,True,True,True,67.804,87.23,0.21640654401087975,24.050654401087975
5,P100,0.0/100.0 pct (min/max of 100d moves),86,08:45,11:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,15,100.0,804.07,7362.6,4,3216.28,10.92,402.37,1609.48,24142.2,111.5,2.5,3232.5,834.09,0.482,3.9,True,True,True,True,True,True,58.096000000000004,87.23,0.05465053106239643,7.875053106239643
1,P99,0.5/99.5 pct of 100d moves,60,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,40,21,100.0,929.52,5856.19,5,4647.6,15.87,464.76,2323.8,48799.8,160.0,0.5,4238.5,963.61,0.482,1.0,True,True,True,True,True,True,59.581,87.23,0.07936217916426892,10.346217916426893
5,P100,0.0/100.0 pct (min/max of 100d moves),86,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,50,17,100.0,1216.59,9548.12,3,3649.77,12.74,608.29,1824.87,31022.8,115.0,1.0,5026.0,1263.23,0.482,4.0,True,True,True,True,True,True,58.641999999999996,87.23,0.06370782939468711,8.780782939468711
5,P100,0.0/100.0 pct (min/max of 100d moves),86,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,45,17,100.0,1216.59,9548.12,3,3649.77,12.74,608.29,1824.87,31022.8,115.0,1.0,5026.0,1263.23,0.482,4.0,True,True,True,True,True,True,58.641999999999996,87.23,0.06370782939468711,8.780782939468711
1,P99,0.5/99.5 pct of 100d moves,60,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,50,19,100.0,520.37,7742.79,3,1561.11,6.72,260.18,780.54,14830.3,14.5,2.0,2351.0,540.26,0.482,1.0,True,True,True,True,True,True,56.836,87.23,0.03360287441606966,5.770287441606966
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,23,100.0,1170.87,7676.96,3,3512.61,15.25,585.87,1757.61,40425.0,20.0,0.5,5192.5,1215.57,0.482,3.0,True,True,True,True,True,True,59.394999999999996,87.23,0.07631536441508097,10.041536441508097
1,P99,0.5/99.5 pct of 100d moves,60,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,55,21,100.0,929.48,9189.57,3,2788.44,10.11,464.74,1394.22,29278.6,160.0,0.5,4238.5,963.38,0.482,1.0,True,True,True,True,True,True,57.853,87.23,0.05057255127280167,7.4672551272801675
1,P99,0.5/99.5 pct of 100d moves,60,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,60,21,100.0,929.48,9189.57,3,2788.44,10.11,464.74,1394.22,29278.6,160.0,0.5,4238.5,963.38,0.482,1.0,True,True,True,True,True,True,57.853,87.23,0.05057255127280167,7.4672551272801675
1,P97,1.5/98.5 pct of 100d moves,36,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,5,29,100.0,370.48,3560.55,8,2963.84,10.41,185.33,1482.64,42996.6,30.5,1.0,2026.5,384.47,0.482,1.0,True,True,True,True,True,True,57.943,87.23,0.052050947185125894,7.61509471851259
1,P97,1.5/98.5 pct of 100d moves,36,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,10,29,100.0,370.48,3560.55,8,2963.84,10.41,185.33,1482.64,42996.6,30.5,1.0,2026.5,384.47,0.482,1.0,True,True,True,True,True,True,57.943,87.23,0.052050947185125894,7.61509471851259
1,P100,0.0/100.0 pct (min/max of 100d moves),60,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,20,20,100.0,636.75,6638.25,4,2547.0,9.59,318.38,1273.52,25470.4,101.5,1.0,2950.0,661.72,0.481,1.0,True,True,True,True,True,True,57.687,87.215,0.047961435619327385,7.201143561932739
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,35,21,100.0,613.81,6481.43,4,2455.24,9.47,306.95,1227.8,25783.8,20.0,1.0,2280.0,637.59,0.481,3.0,True,True,True,True,True,True,57.650999999999996,87.215,0.04735837616081636,7.140837616081637
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,23,100.0,1169.35,7461.09,4,4677.4,15.67,585.11,2340.44,53830.1,20.0,0.5,5192.5,1215.73,0.481,3.0,True,True,True,True,True,True,59.510999999999996,87.215,0.07842151749945384,10.247151749945383
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,40,21,100.0,613.81,6481.43,4,2455.24,9.47,306.95,1227.8,25783.8,20.0,1.0,2280.0,637.59,0.481,3.0,True,True,True,True,True,True,57.650999999999996,87.215,0.04735837616081636,7.140837616081637
1,P99,0.5/99.5 pct of 100d moves,60,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,15,19,100.0,814.26,3027.84,9,7328.34,26.89,407.47,3667.23,69677.4,101.5,6.5,3632.0,846.84,0.481,1.1,True,True,True,True,True,True,62.876999999999995,87.215,0.13457448213908266,15.862448213908266
5,P100,0.0/100.0 pct (min/max of 100d moves),86,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,25,17,100.0,1213.12,8257.47,3,3639.36,14.69,607.0,1821.0,30957.0,162.0,1.0,5026.0,1262.74,0.481,3.8,True,True,True,True,True,True,59.217,87.215,0.07350919833798973,9.755919833798973
3,P97,1.5/98.5 pct of 100d moves,52,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,50,15,100.0,420.73,5379.27,5,2103.65,7.82,210.43,1052.15,15782.3,57.5,2.0,1702.5,437.91,0.481,2.9,True,True,True,True,True,True,57.156,87.215,0.03911869082607863,6.316869082607862
1,P98,1.0/99.0 pct of 100d moves,48,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,20,45,100.0,846.89,3919.78,7,5928.23,21.61,423.44,2964.08,133383.6,85.0,0.5,5192.5,880.9,0.481,1.0,True,True,True,True,True,True,61.293,87.215,0.10802647087336534,13.207647087336532
